Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
88,2.76,2.79,1.64,1.59,univ_adapter
89,2.75,2.8,1.64,1.59,univ_adapter
90,2.75,2.79,1.64,1.59,univ_adapter
91,2.75,2.79,1.64,1.59,univ_adapter
92,2.75,2.79,1.64,1.59,univ_adapter
93,2.76,2.79,1.64,1.59,univ_adapter
94,2.75,2.79,1.63,1.59,univ_adapter
95,2.75,2.79,1.64,1.59,univ_adapter
96,2.76,2.8,1.63,1.59,univ_adapter
97,2.75,2.79,1.63,1.59,univ_adapter
98,2.75,2.79,1.64,1.6,univ_adapter
99,2.75,2.8,1.63,1.59,univ_adapter
100,2.75,2.79,1.64,1.59,univ_adapter
101,2.75,2.8,1.64,1.59,univ_adapter
102,2.75,2.8,1.64,1.59,univ_adapter
103,2.75,2.8,1.64,1.59,univ_adapter
104,2.75,2.8,1.64,1.59,univ_adapter
105,2.75,2.79,1.64,1.59,univ_adapter
106,2.75,2.8,1.64,1.59,univ_adapter
107,2.75,2.79,1.64,1.6,univ_adapter
108,2.75,2.8,1.64,1.59,univ_adapter
109,2.76,2.8,1.64,1.59,univ_adapter
110,2.76,2.8,1.64,1.6,univ_adapter
111,2.76,2.8,1.63,1.6,univ_adapter
112,2.76,2.8,1.64,1.59,univ_adapter
113,2.75,2.8,1.64,1.59,univ_adapter
114,2.75,2.8,1.64,1.59,univ_adapter
115,2.75,2.8,1.64,1.59,univ_adapter
116,2.76,2.79,1.64,1.59,univ_adapter
117,2.75,2.8,1.64,1.6,univ_adapter
118,2.76,2.8,1.64,1.59,univ_adapter
119,2.75,2.8,1.64,1.6,univ_adapter
120,2.75,2.8,1.63,1.6,univ_adapter
121,2.75,2.8,1.64,1.59,univ_adapter
122,2.75,2.8,1.64,1.59,univ_adapter
123,2.75,2.79,1.64,1.6,univ_adapter
124,2.75,2.8,1.63,1.6,univ_adapter
125,2.75,2.8,1.64,1.59,univ_adapter
126,2.75,2.8,1.64,1.59,univ_adapter
127,2.75,2.8,1.64,1.6,univ_adapter
128,2.75,2.8,1.64,1.59,univ_adapter
129,2.75,2.8,1.64,1.59,univ_adapter
130,2.75,2.81,1.64,1.59,univ_adapter
131,2.75,2.8,1.64,1.59,univ_adapter
132,2.75,2.8,1.64,1.6,univ_adapter
133,2.75,2.8,1.64,1.6,univ_adapter
134,2.75,2.8,1.64,1.6,univ_adapter
135,2.75,2.8,1.64,1.6,univ_adapter
136,2.75,2.79,1.64,1.6,univ_adapter
137,2.75,2.79,1.64,1.6,univ_adapter
138,2.75,2.8,1.64,1.59,univ_adapter
139,2.75,2.8,1.64,1.6,univ_adapter
140,2.75,2.8,1.64,1.6,univ_adapter
141,2.75,2.8,1.64,1.6,univ_adapter
142,2.76,2.8,1.64,1.59,univ_adapter
143,2.75,2.8,1.64,1.59,univ_adapter
144,2.75,2.8,1.64,1.59,univ_adapter
145,2.75,2.8,1.64,1.59,univ_adapter
146,2.76,2.79,1.64,1.6,univ_adapter
147,2.75,2.8,1.64,1.6,univ_adapter
148,2.75,2.8,1.64,1.59,univ_adapter
149,2.75,2.79,1.64,1.6,univ_adapter
150,2.75,2.79,1.64,1.6,univ_adapter
1,0.0,0.0,1.78,1.76,univ_adapter
2,0.0,0.0,1.78,1.76,univ_adapter
3,0.0,0.0,1.77,1.76,univ_adapter
4,0.0,0.0,1.78,1.76,univ_adapter
5,0.0,0.0,1.78,1.76,univ_adapter
6,0.0,0.0,1.78,1.76,univ_adapter
7,0.0,0.0,1.77,1.76,univ_adapter
8,0.0,0.0,1.78,1.76,univ_adapter
9,0.0,0.0,1.78,1.76,univ_adapter
10,0.0,0.0,1.78,1.76,univ_adapter
11,0.0,0.0,1.68,1.68,univ_adapter
12,0.22,0.0,1.58,1.57,univ_adapter
13,1.72,1.57,1.6,1.58,univ_adapter
14,2.61,2.33,1.61,1.58,univ_adapter
15,2.95,2.62,1.61,1.58,univ_adapter
16,2.73,2.64,1.61,1.59,univ_adapter
17,2.77,2.69,1.61,1.59,univ_adapter
18,2.78,2.73,1.61,1.59,univ_adapter
19,2.77,2.76,1.62,1.58,univ_adapter
20,2.77,2.77,1.62,1.58,univ_adapter
21,2.76,2.79,1.62,1.59,univ_adapter
22,2.76,2.79,1.62,1.59,univ_adapter
23,2.77,2.79,1.62,1.59,univ_adapter
24,2.77,2.8,1.62,1.59,univ_adapter
25,2.77,2.8,1.62,1.59,univ_adapter
26,2.77,2.8,1.63,1.59,univ_adapter
27,2.77,2.8,1.63,1.59,univ_adapter
28,2.77,2.81,1.62,1.59,univ_adapter
29,2.77,2.81,1.63,1.59,univ_adapter
30,2.77,2.81,1.62,1.59,univ_adapter
31,2.77,2.8,1.63,1.59,univ_adapter
32,2.77,2.81,1.63,1.59,univ_adapter
33,2.77,2.81,1.62,1.59,univ_adapter
34,2.77,2.81,1.63,1.59,univ_adapter
35,2.77,2.81,1.63,1.59,univ_adapter
36,2.77,2.81,1.63,1.59,univ_adapter
37,2.76,2.81,1.63,1.59,univ_adapter
38,2.76,2.81,1.63,1.59,univ_adapter
39,2.77,2.82,1.63,1.59,univ_adapter
40,2.76,2.82,1.63,1.59,univ_adapter
41,2.76,2.82,1.63,1.59,univ_adapter
42,2.76,2.82,1.63,1.59,univ_adapter
43,2.75,2.81,1.63,1.59,univ_adapter
44,2.75,2.81,1.63,1.59,univ_adapter
45,2.75,2.81,1.63,1.59,univ_adapter
46,2.75,2.81,1.63,1.6,univ_adapter
47,2.75,2.82,1.63,1.59,univ_adapter
48,2.75,2.81,1.63,1.59,univ_adapter
49,2.75,2.81,1.63,1.59,univ_adapter
50,2.75,2.81,1.63,1.59,univ_adapter
51,2.74,2.81,1.63,1.59,univ_adapter
52,2.74,2.81,1.63,1.59,univ_adapter
53,2.74,2.81,1.63,1.59,univ_adapter
54,2.74,2.81,1.63,1.59,univ_adapter
55,2.74,2.81,1.63,1.6,univ_adapter
56,2.74,2.81,1.63,1.6,univ_adapter
57,2.74,2.81,1.63,1.59,univ_adapter
58,2.74,2.81,1.63,1.6,univ_adapter
59,2.74,2.81,1.63,1.59,univ_adapter
60,2.74,2.81,1.63,1.6,univ_adapter
61,2.74,2.81,1.63,1.59,univ_adapter
62,2.74,2.81,1.63,1.6,univ_adapter
63,2.74,2.81,1.63,1.59,univ_adapter
64,2.74,2.81,1.63,1.6,univ_adapter
65,2.74,2.81,1.63,1.6,univ_adapter
66,2.74,2.81,1.63,1.59,univ_adapter
67,2.74,2.81,1.63,1.59,univ_adapter
68,2.74,2.81,1.63,1.59,univ_adapter
69,2.74,2.81,1.63,1.6,univ_adapter
70,2.74,2.81,1.63,1.6,univ_adapter
71,2.74,2.81,1.63,1.6,univ_adapter
72,2.74,2.81,1.63,1.59,univ_adapter
73,2.73,2.81,1.63,1.6,univ_adapter
74,2.74,2.81,1.63,1.6,univ_adapter
75,2.74,2.81,1.63,1.59,univ_adapter
76,2.74,2.81,1.63,1.59,univ_adapter
77,2.74,2.81,1.63,1.6,univ_adapter
78,2.74,2.82,1.63,1.6,univ_adapter
79,2.73,2.82,1.63,1.6,univ_adapter
80,2.74,2.82,1.63,1.6,univ_adapter
81,2.74,2.81,1.63,1.6,univ_adapter
82,2.74,2.81,1.63,1.6,univ_adapter
83,2.73,2.81,1.63,1.6,univ_adapter
84,2.74,2.81,1.63,1.6,univ_adapter
85,2.74,2.81,1.63,1.6,univ_adapter
86,2.73,2.82,1.64,1.6,univ_adapter
87,2.74,2.81,1.63,1.6,univ_adapter
88,2.74,2.81,1.63,1.59,univ_adapter
89,2.73,2.81,1.63,1.6,univ_adapter
90,2.74,2.81,1.63,1.59,univ_adapter
91,2.74,2.81,1.63,1.6,univ_adapter
92,2.74,2.81,1.63,1.6,univ_adapter
93,2.73,2.81,1.63,1.6,univ_adapter
94,2.73,2.81,1.64,1.6,univ_adapter
95,2.74,2.81,1.63,1.6,univ_adapter
96,2.73,2.81,1.63,1.6,univ_adapter
97,2.73,2.81,1.63,1.6,univ_adapter
98,2.74,2.81,1.63,1.6,univ_adapter
99,2.73,2.81,1.64,1.6,univ_adapter
100,2.73,2.81,1.63,1.6,univ_adapter
101,2.73,2.81,1.63,1.59,univ_adapter
102,2.73,2.81,1.64,1.59,univ_adapter
103,2.74,2.81,1.63,1.6,univ_adapter
104,2.74,2.81,1.63,1.6,univ_adapter
105,2.73,2.82,1.64,1.59,univ_adapter
106,2.74,2.82,1.64,1.6,univ_adapter
107,2.73,2.81,1.64,1.6,univ_adapter
108,2.74,2.81,1.63,1.6,univ_adapter
109,2.74,2.81,1.63,1.6,univ_adapter
110,2.74,2.81,1.64,1.6,univ_adapter
111,2.74,2.81,1.64,1.6,univ_adapter
112,2.73,2.82,1.64,1.6,univ_adapter
113,2.73,2.81,1.63,1.6,univ_adapter
114,2.74,2.82,1.64,1.6,univ_adapter
115,2.73,2.82,1.64,1.6,univ_adapter
116,2.74,2.81,1.64,1.6,univ_adapter
117,2.74,2.81,1.64,1.6,univ_adapter
118,2.74,2.82,1.64,1.6,univ_adapter
119,2.74,2.81,1.63,1.6,univ_adapter
120,2.73,2.82,1.64,1.6,univ_adapter
121,2.74,2.81,1.63,1.59,univ_adapter
122,2.74,2.81,1.63,1.6,univ_adapter
123,2.74,2.81,1.64,1.6,univ_adapter
124,2.74,2.81,1.63,1.6,univ_adapter
125,2.73,2.81,1.64,1.6,univ_adapter
126,2.74,2.81,1.63,1.6,univ_adapter
127,2.74,2.82,1.64,1.6,univ_adapter
128,2.73,2.81,1.64,1.6,univ_adapter
129,2.74,2.81,1.63,1.6,univ_adapter
130,2.73,2.81,1.63,1.6,univ_adapter
131,2.73,2.81,1.64,1.6,univ_adapter
132,2.74,2.81,1.64,1.6,univ_adapter
133,2.73,2.8,1.64,1.6,univ_adapter
134,2.74,2.81,1.63,1.6,univ_adapter
135,2.74,2.81,1.63,1.6,univ_adapter
136,2.74,2.81,1.63,1.6,univ_adapter
137,2.73,2.81,1.64,1.6,univ_adapter
138,2.73,2.81,1.64,1.6,univ_adapter
139,2.73,2.81,1.63,1.6,univ_adapter
140,2.74,2.81,1.64,1.6,univ_adapter
141,2.73,2.81,1.64,1.6,univ_adapter
142,2.74,2.81,1.64,1.6,univ_adapter
143,2.74,2.81,1.63,1.6,univ_adapter
144,2.73,2.81,1.64,1.6,univ_adapter
145,2.73,2.81,1.64,1.6,univ_adapter
146,2.74,2.81,1.64,1.6,univ_adapter
147,2.73,2.81,1.63,1.6,univ_adapter
148,2.74,2.81,1.64,1.6,univ_adapter
149,2.74,2.81,1.64,1.6,univ_adapter
