Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
77,3.12,3.64,1.67,1.63,mouse
78,3.13,3.64,1.67,1.63,mouse
79,3.12,3.64,1.67,1.64,mouse
80,3.12,3.64,1.67,1.63,mouse
81,3.12,3.64,1.67,1.63,mouse
82,3.12,3.64,1.67,1.63,mouse
83,3.12,3.63,1.67,1.63,mouse
84,3.12,3.64,1.67,1.63,mouse
85,3.12,3.64,1.67,1.63,mouse
86,3.12,3.64,1.68,1.64,mouse
87,3.12,3.64,1.67,1.63,mouse
88,3.12,3.64,1.67,1.64,mouse
89,3.12,3.64,1.67,1.63,mouse
90,3.12,3.64,1.67,1.63,mouse
91,3.12,3.65,1.67,1.63,mouse
92,3.12,3.64,1.67,1.64,mouse
93,3.11,3.64,1.68,1.63,mouse
94,3.12,3.63,1.67,1.64,mouse
95,3.12,3.64,1.67,1.63,mouse
96,3.12,3.63,1.67,1.63,mouse
97,3.12,3.64,1.67,1.64,mouse
98,3.12,3.63,1.67,1.64,mouse
99,3.12,3.63,1.67,1.63,mouse
100,3.13,3.63,1.67,1.64,mouse
101,3.12,3.64,1.67,1.63,mouse
102,3.12,3.64,1.67,1.63,mouse
103,3.12,3.64,1.67,1.64,mouse
104,3.12,3.64,1.67,1.63,mouse
105,3.11,3.63,1.67,1.64,mouse
106,3.12,3.64,1.68,1.64,mouse
107,3.12,3.64,1.67,1.64,mouse
108,3.12,3.63,1.67,1.64,mouse
109,3.12,3.63,1.67,1.64,mouse
110,3.12,3.64,1.67,1.64,mouse
111,3.12,3.64,1.67,1.63,mouse
112,3.12,3.63,1.68,1.64,mouse
113,3.12,3.63,1.67,1.63,mouse
114,3.12,3.63,1.67,1.64,mouse
115,3.12,3.64,1.67,1.63,mouse
116,3.11,3.63,1.67,1.63,mouse
117,3.12,3.64,1.67,1.63,mouse
118,3.12,3.64,1.67,1.64,mouse
119,3.12,3.63,1.67,1.63,mouse
120,3.12,3.63,1.67,1.64,mouse
121,3.12,3.63,1.67,1.64,mouse
122,3.12,3.63,1.67,1.64,mouse
123,3.12,3.63,1.67,1.64,mouse
124,3.12,3.64,1.68,1.64,mouse
125,3.11,3.63,1.68,1.64,mouse
126,3.12,3.63,1.67,1.64,mouse
127,3.12,3.63,1.67,1.63,mouse
128,3.12,3.64,1.67,1.63,mouse
129,3.11,3.64,1.67,1.64,mouse
130,3.12,3.63,1.67,1.63,mouse
131,3.11,3.63,1.68,1.63,mouse
132,3.12,3.63,1.68,1.64,mouse
133,3.12,3.63,1.67,1.64,mouse
134,3.12,3.63,1.67,1.63,mouse
135,3.12,3.63,1.67,1.63,mouse
136,3.11,3.63,1.67,1.63,mouse
137,3.12,3.63,1.68,1.64,mouse
138,3.11,3.64,1.68,1.64,mouse
139,3.12,3.64,1.67,1.64,mouse
140,3.12,3.63,1.68,1.64,mouse
141,3.12,3.63,1.68,1.64,mouse
142,3.11,3.64,1.68,1.64,mouse
143,3.11,3.63,1.67,1.63,mouse
144,3.11,3.64,1.68,1.64,mouse
145,3.11,3.64,1.68,1.64,mouse
146,3.12,3.64,1.68,1.64,mouse
147,3.12,3.64,1.68,1.63,mouse
148,3.12,3.63,1.68,1.63,mouse
149,3.11,3.63,1.68,1.64,mouse
150,3.12,3.64,1.68,1.64,mouse
1,0.0,0.0,1.78,1.77,mouse
2,0.0,0.0,1.78,1.77,mouse
3,0.0,0.0,1.78,1.77,mouse
4,0.0,0.0,1.78,1.77,mouse
5,0.0,0.0,1.78,1.77,mouse
6,0.0,0.0,1.79,1.77,mouse
7,0.0,0.0,1.78,1.77,mouse
8,0.0,0.0,1.79,1.77,mouse
9,0.0,0.0,1.78,1.77,mouse
10,0.0,0.0,1.78,1.77,mouse
11,0.0,0.0,1.69,1.7,mouse
12,0.1,1.97,1.67,1.66,mouse
13,1.62,2.93,1.67,1.65,mouse
14,2.42,3.26,1.67,1.64,mouse
15,2.94,3.34,1.67,1.63,mouse
16,2.87,3.45,1.67,1.63,mouse
17,3.07,3.5,1.67,1.62,mouse
18,3.02,3.54,1.67,1.63,mouse
19,3.27,3.57,1.67,1.62,mouse
20,3.25,3.59,1.67,1.62,mouse
21,3.23,3.61,1.67,1.62,mouse
22,3.22,3.6,1.67,1.62,mouse
23,3.22,3.6,1.67,1.62,mouse
24,3.22,3.6,1.67,1.62,mouse
25,3.21,3.6,1.67,1.62,mouse
26,3.22,3.6,1.67,1.62,mouse
27,3.2,3.6,1.67,1.62,mouse
28,3.2,3.61,1.67,1.62,mouse
29,3.21,3.59,1.67,1.62,mouse
30,3.21,3.59,1.67,1.62,mouse
31,3.21,3.59,1.67,1.62,mouse
32,3.21,3.59,1.67,1.62,mouse
33,3.21,3.59,1.67,1.62,mouse
34,3.2,3.59,1.67,1.62,mouse
35,3.21,3.59,1.67,1.62,mouse
36,3.2,3.59,1.67,1.63,mouse
37,3.21,3.59,1.67,1.62,mouse
38,3.2,3.59,1.68,1.62,mouse
39,3.2,3.59,1.67,1.62,mouse
40,3.2,3.59,1.67,1.63,mouse
41,3.2,3.59,1.67,1.63,mouse
42,3.2,3.59,1.67,1.62,mouse
43,3.2,3.59,1.67,1.63,mouse
44,3.2,3.59,1.68,1.62,mouse
45,3.2,3.59,1.68,1.62,mouse
46,3.2,3.59,1.67,1.62,mouse
47,3.2,3.59,1.68,1.62,mouse
48,3.2,3.59,1.68,1.62,mouse
49,3.19,3.59,1.67,1.63,mouse
50,3.19,3.59,1.67,1.62,mouse
51,3.19,3.59,1.68,1.62,mouse
52,3.18,3.59,1.67,1.62,mouse
53,3.19,3.6,1.68,1.63,mouse
54,3.19,3.6,1.68,1.63,mouse
55,3.19,3.59,1.67,1.63,mouse
56,3.19,3.59,1.68,1.63,mouse
57,3.19,3.59,1.68,1.63,mouse
58,3.19,3.59,1.68,1.63,mouse
59,3.19,3.59,1.68,1.62,mouse
60,3.19,3.6,1.68,1.63,mouse
61,3.19,3.59,1.67,1.63,mouse
62,3.19,3.59,1.67,1.63,mouse
63,3.19,3.59,1.68,1.63,mouse
64,3.18,3.59,1.68,1.63,mouse
65,3.19,3.59,1.68,1.63,mouse
66,3.18,3.59,1.68,1.63,mouse
67,3.18,3.59,1.68,1.63,mouse
68,3.18,3.59,1.68,1.63,mouse
69,3.19,3.59,1.68,1.63,mouse
70,3.18,3.59,1.68,1.64,mouse
71,3.19,3.59,1.68,1.63,mouse
72,3.19,3.59,1.68,1.63,mouse
73,3.18,3.59,1.68,1.63,mouse
74,3.19,3.59,1.68,1.62,mouse
75,3.19,3.59,1.68,1.63,mouse
76,3.19,3.59,1.68,1.63,mouse
77,3.18,3.59,1.68,1.63,mouse
78,3.19,3.59,1.68,1.63,mouse
79,3.19,3.59,1.68,1.63,mouse
80,3.18,3.59,1.68,1.63,mouse
81,3.19,3.59,1.68,1.62,mouse
82,3.18,3.59,1.68,1.63,mouse
83,3.19,3.59,1.68,1.63,mouse
84,3.18,3.59,1.68,1.63,mouse
85,3.19,3.59,1.68,1.63,mouse
86,3.18,3.59,1.68,1.63,mouse
87,3.18,3.59,1.68,1.63,mouse
88,3.18,3.59,1.68,1.63,mouse
89,3.18,3.59,1.68,1.63,mouse
90,3.18,3.59,1.68,1.63,mouse
91,3.19,3.59,1.68,1.63,mouse
92,3.18,3.59,1.68,1.63,mouse
93,3.18,3.59,1.68,1.63,mouse
94,3.18,3.59,1.68,1.63,mouse
95,3.18,3.59,1.68,1.63,mouse
96,3.18,3.59,1.67,1.63,mouse
97,3.19,3.59,1.68,1.63,mouse
98,3.18,3.59,1.68,1.63,mouse
99,3.19,3.59,1.68,1.63,mouse
100,3.18,3.59,1.68,1.63,mouse
101,3.18,3.59,1.68,1.63,mouse
102,3.18,3.59,1.68,1.62,mouse
103,3.18,3.6,1.68,1.63,mouse
104,3.18,3.59,1.68,1.62,mouse
105,3.18,3.59,1.68,1.63,mouse
106,3.18,3.59,1.68,1.63,mouse
107,3.18,3.59,1.68,1.63,mouse
108,3.18,3.59,1.68,1.63,mouse
109,3.18,3.59,1.68,1.63,mouse
110,3.18,3.59,1.68,1.63,mouse
111,3.18,3.59,1.68,1.63,mouse
112,3.18,3.59,1.68,1.63,mouse
113,3.18,3.59,1.68,1.63,mouse
114,3.17,3.59,1.68,1.63,mouse
115,3.18,3.59,1.68,1.63,mouse
116,3.18,3.59,1.68,1.63,mouse
117,3.19,3.59,1.68,1.63,mouse
118,3.17,3.59,1.68,1.63,mouse
119,3.18,3.59,1.68,1.63,mouse
120,3.18,3.59,1.68,1.62,mouse
121,3.18,3.59,1.68,1.63,mouse
122,3.18,3.59,1.68,1.63,mouse
123,3.18,3.59,1.68,1.64,mouse
124,3.18,3.59,1.68,1.63,mouse
125,3.18,3.59,1.68,1.63,mouse
126,3.18,3.59,1.68,1.63,mouse
127,3.18,3.59,1.68,1.63,mouse
128,3.18,3.59,1.68,1.63,mouse
129,3.18,3.59,1.68,1.63,mouse
130,3.18,3.59,1.68,1.63,mouse
131,3.18,3.59,1.68,1.63,mouse
132,3.18,3.59,1.68,1.63,mouse
133,3.18,3.59,1.68,1.63,mouse
134,3.18,3.59,1.68,1.63,mouse
135,3.18,3.59,1.68,1.63,mouse
136,3.18,3.59,1.68,1.63,mouse
137,3.18,3.59,1.68,1.63,mouse
138,3.18,3.59,1.68,1.63,mouse
139,3.17,3.59,1.68,1.63,mouse
140,3.19,3.59,1.68,1.63,mouse
141,3.18,3.59,1.68,1.63,mouse
142,3.18,3.59,1.68,1.63,mouse
143,3.18,3.59,1.68,1.63,mouse
144,3.18,3.6,1.68,1.63,mouse
145,3.18,3.59,1.68,1.63,mouse
146,3.18,3.59,1.68,1.63,mouse
147,3.18,3.59,1.68,1.63,mouse
148,3.18,3.59,1.68,1.63,mouse
149,3.18,3.59,1.68,1.63,mouse
150,3.18,3.59,1.68,1.63,mouse
1,0.0,0.0,1.78,1.77,mouse
2,0.0,0.0,1.78,1.77,mouse
3,0.0,0.0,1.78,1.77,mouse
4,0.0,0.0,1.78,1.77,mouse
5,0.0,0.0,1.78,1.77,mouse
6,0.0,0.0,1.78,1.77,mouse
7,0.0,0.0,1.78,1.77,mouse
8,0.0,0.0,1.79,1.77,mouse
9,0.0,0.0,1.79,1.77,mouse
10,0.0,0.0,1.78,1.77,mouse
11,0.16,0.0,1.69,1.68,mouse
12,0.56,1.92,1.71,1.65,mouse
13,1.69,2.76,1.71,1.65,mouse
14,2.35,3.13,1.71,1.63,mouse
15,2.76,3.48,1.71,1.63,mouse
16,3.05,3.58,1.71,1.62,mouse
17,3.2,3.61,1.7,1.62,mouse
18,3.32,3.58,1.7,1.62,mouse
19,3.27,3.59,1.7,1.61,mouse
20,3.42,3.54,1.7,1.62,mouse
21,3.41,3.55,1.7,1.61,mouse
22,3.4,3.55,1.7,1.61,mouse
23,3.4,3.55,1.7,1.62,mouse
24,3.39,3.56,1.7,1.62,mouse
25,3.38,3.56,1.7,1.62,mouse
26,3.37,3.55,1.7,1.62,mouse
27,3.51,3.51,1.7,1.62,mouse
28,3.5,3.5,1.7,1.62,mouse
29,3.49,3.5,1.7,1.62,mouse
