Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
19,2.79,3.39,1.73,1.64,bottle_cap
20,2.79,3.39,1.74,1.64,bottle_cap
21,2.8,3.39,1.74,1.64,bottle_cap
22,2.8,3.39,1.73,1.64,bottle_cap
23,2.79,3.38,1.73,1.64,bottle_cap
24,2.79,3.39,1.73,1.64,bottle_cap
25,2.8,3.38,1.74,1.64,bottle_cap
26,2.8,3.37,1.74,1.64,bottle_cap
27,2.8,3.37,1.74,1.64,bottle_cap
28,2.8,3.34,1.74,1.63,bottle_cap
29,2.79,3.37,1.74,1.64,bottle_cap
30,2.82,3.37,1.74,1.64,bottle_cap
31,2.79,3.37,1.74,1.64,bottle_cap
32,2.8,3.37,1.74,1.64,bottle_cap
33,2.8,3.37,1.74,1.64,bottle_cap
34,2.8,3.37,1.74,1.64,bottle_cap
35,2.8,3.36,1.74,1.64,bottle_cap
36,2.81,3.36,1.73,1.64,bottle_cap
37,2.8,3.36,1.74,1.64,bottle_cap
38,2.8,3.36,1.74,1.64,bottle_cap
39,2.8,3.36,1.74,1.64,bottle_cap
40,2.8,3.35,1.74,1.64,bottle_cap
41,2.81,3.36,1.74,1.64,bottle_cap
42,2.8,3.36,1.74,1.64,bottle_cap
43,2.8,3.36,1.74,1.64,bottle_cap
44,2.8,3.36,1.74,1.64,bottle_cap
45,2.81,3.35,1.73,1.64,bottle_cap
46,2.8,3.36,1.74,1.64,bottle_cap
47,2.8,3.35,1.74,1.64,bottle_cap
48,2.81,3.35,1.74,1.64,bottle_cap
49,2.81,3.35,1.74,1.64,bottle_cap
50,2.8,3.35,1.74,1.64,bottle_cap
51,2.8,3.35,1.74,1.64,bottle_cap
52,2.8,3.35,1.74,1.64,bottle_cap
53,2.8,3.35,1.74,1.64,bottle_cap
54,2.8,3.35,1.74,1.64,bottle_cap
55,2.8,3.35,1.74,1.64,bottle_cap
56,2.8,3.37,1.74,1.64,bottle_cap
57,2.8,3.34,1.74,1.64,bottle_cap
58,2.8,3.34,1.74,1.64,bottle_cap
59,2.8,3.35,1.74,1.64,bottle_cap
60,2.8,3.34,1.74,1.64,bottle_cap
61,2.8,3.34,1.74,1.64,bottle_cap
62,2.8,3.34,1.74,1.64,bottle_cap
63,2.8,3.33,1.74,1.64,bottle_cap
64,2.8,3.34,1.74,1.64,bottle_cap
65,2.8,3.35,1.74,1.64,bottle_cap
66,2.8,3.34,1.74,1.64,bottle_cap
67,2.8,3.34,1.74,1.64,bottle_cap
68,2.8,3.34,1.74,1.64,bottle_cap
69,2.79,3.34,1.74,1.64,bottle_cap
70,2.8,3.35,1.74,1.64,bottle_cap
71,2.8,3.34,1.74,1.64,bottle_cap
72,2.8,3.34,1.74,1.64,bottle_cap
73,2.81,3.34,1.74,1.64,bottle_cap
74,2.8,3.33,1.74,1.64,bottle_cap
75,2.8,3.33,1.74,1.64,bottle_cap
76,2.81,3.34,1.74,1.64,bottle_cap
77,2.8,3.33,1.74,1.64,bottle_cap
78,2.81,3.33,1.74,1.64,bottle_cap
79,2.8,3.33,1.74,1.64,bottle_cap
80,2.81,3.33,1.74,1.64,bottle_cap
81,2.81,3.34,1.74,1.64,bottle_cap
82,2.81,3.33,1.74,1.64,bottle_cap
83,2.81,3.33,1.74,1.64,bottle_cap
84,2.81,3.33,1.74,1.64,bottle_cap
85,2.81,3.33,1.74,1.64,bottle_cap
86,2.81,3.33,1.74,1.64,bottle_cap
87,2.81,3.33,1.74,1.64,bottle_cap
88,2.81,3.33,1.74,1.64,bottle_cap
89,2.81,3.33,1.74,1.64,bottle_cap
90,2.81,3.33,1.74,1.64,bottle_cap
91,2.81,3.33,1.74,1.64,bottle_cap
92,2.81,3.33,1.74,1.64,bottle_cap
93,2.81,3.34,1.74,1.64,bottle_cap
94,2.81,3.33,1.74,1.64,bottle_cap
95,2.81,3.33,1.74,1.64,bottle_cap
96,2.81,3.33,1.74,1.64,bottle_cap
97,2.81,3.33,1.74,1.64,bottle_cap
98,2.82,3.33,1.74,1.64,bottle_cap
99,2.81,3.33,1.74,1.64,bottle_cap
100,2.81,3.33,1.74,1.64,bottle_cap
101,2.81,3.32,1.74,1.65,bottle_cap
102,2.81,3.33,1.74,1.65,bottle_cap
103,2.81,3.33,1.74,1.64,bottle_cap
